id,lat,lon,name
989039373,48.8510948,2.2675935,Le Polo
10977174905,48.8504056,2.2671914,HSP La Cabane
10977176550,48.8504941,2.2672773,Pane & Olio
460680824,48.8248279,2.2717121,Chuan Yang
460680837,48.8251381,2.2721710,Tavola Giulia
9570758239,48.8249464,2.2720631,La crêperie des frangines
12260926674,48.8249872,2.2717161,Les frangines
4135508714,48.8916709,2.2540698,Le Pécharmant
1021081516,48.8452233,2.2577704,Brasserie Moliteuil
1001505757,48.8986729,2.2623562,Dolemon Sushi
3284695035,48.8371841,2.2604328,Villa Murat
925591197,48.8974573,2.2727216,Le Petit Poucet
976978238,48.8359504,2.2503914,Point B
976978241,48.8358914,2.2502147,M. S. One
976978252,48.8359253,2.2503089,Fête à Crêpe
3290200271,48.8356370,2.2505670,BABA Kitchen
10974426348,48.8484862,2.2634560,Da Alberto
10974500244,48.8487711,2.2632359,Village de l'Inde
11107592393,48.8441507,2.2702227,wa thai
12066311520,48.8633409,2.2740556,Da Enzo
10936906867,48.8373873,2.2639178,La Kontxa
993642101,48.8389052,2.2502313,Les Saveurs du Maroc
1025557845,48.8403523,2.2652749,Le Pavillon de Jade
1025560096,48.8402456,2.2655127,Iannello
3665505650,48.8407230,2.2660512,Talaï Lamo
5437373621,48.8411397,2.2660600,Le Beyritus
5437489721,48.8407889,2.2658641,Bol Shop
5895991086,48.8411963,2.2654490,Osaka
975371467,48.8575743,2.2745958,Le Bois le Vent
6073030894,48.8575201,2.2749430,Kura
6944511285,48.8574913,2.2746440,Pizza Oro
12102425403,48.8577005,2.2744513,Chez Tony
5884128286,48.8456361,2.2582457,Big Buddha
1215230554,48.9007860,2.2702160,L'Expérience Pierre Lambert
1847414030,48.8935265,2.2583642,Brasserie 1901
2112672788,48.8420551,2.2629038,Sakura
994119189,48.8977325,2.2636296,Au Vieux Fusil
1001505621,48.8974690,2.2639030,Pizza Hut
1215234431,48.8980255,2.2635604,Le Figuier
957779020,48.9003632,2.2610029,Hayaci
2496964392,48.9032575,2.2703844,Les 3 Atlas
1001505638,48.9030520,2.2580125,Pizza Mido
1827357911,48.8500694,2.2761219,Firenze
9426890991,48.8543421,2.2690108,Chasse Marée
10269169487,48.8548513,2.2690596,Mozart Sushi
5530557395,48.8467843,2.2701304,Le Paradis du Couscous
1592376720,48.8235289,2.2607503,Moulin d'Issy
3197251626,48.8238953,2.2611101,Samurai
4197577792,48.8233221,2.2606889,La Factory Burger
4962441453,48.8237833,2.2604985,Creperie Madeleine
1221140492,48.8993180,2.2667850,Ze Kiff
947307560,48.8951303,2.2657624,Sushi de la Jatte
5796360417,48.8794414,2.2614828,La Crêperie d’Eugénie
1271063492,48.8923694,2.2714783,Lily de Neuilly
1958298281,48.8965198,2.2506562,Le Bienvenu
1958298283,48.8969764,2.2501873,Affinithé
993843715,48.8482315,2.2642376,Le Village d'Auteuil
10977187917,48.8490460,2.2651618,La Maison des Protéines
2157467188,48.8405817,2.2643550,Saveurs de Tokyo
3394990306,48.8407506,2.2646900,Papa Ours
1082016247,48.8298713,2.2516750,Speed Burger
4193432289,48.8907634,2.2551749,L'Atmosphère
1490172773,48.8215613,2.2625198,Ginette
12386776304,48.8471972,2.2660851,Umee
5530557395,48.8467843,2.2701304,Le Paradis du Couscous
4592564615,48.8247107,2.2681318,De l'Âne au Coq
5437728752,48.8399735,2.2661669,Délices du Liban
2159495644,48.8470394,2.2681523,Au Petit Bistrot d'Auteuil
2389609959,48.8642536,2.2721272,Le Flandrin
1827357923,48.8498994,2.2724503,Bistrot.31
2531036284,48.8286350,2.2633228,Jour
3149588789,48.8258466,2.2731892,Le Triporteur
4964630737,48.8257057,2.2732236,Chez Anette
4964630738,48.8257690,2.2732255,La Maillette
10129777483,48.8261655,2.2741670,Kankys
976978220,48.8363726,2.2517390,Sanki
2302887736,48.8289553,2.2662826,Belle Isle
6840395048,48.8249056,2.2694158,Zico
2295205487,48.8288200,2.2673295,Ayomi
4195800161,48.8222757,2.2669065,Le Petit Tonneau
4195800164,48.8222253,2.2666454,Aurore
4195814640,48.8222502,2.2667371,Pizza Hut
10974483455,48.8486605,2.2620551,Mont Kita Sushi
1288280547,48.8850834,2.2583653,Nomiya
1291532230,48.8848556,2.2584062,Shin Juku
11066236978,48.8849048,2.2587519,Zinc Zinc
12066134418,48.8566586,2.2717899,Maison Mozza
3149588788,48.8261562,2.2659330,Laura
1699294658,48.8271545,2.2642594,Compose
2294874810,48.8270723,2.2644096,Kim Bánh
4964337029,48.8269551,2.2645481,Mama Roasta
5312664030,48.8268180,2.2644191,Boun
1327343914,48.8850965,2.2632053,Chez Thaï
1327343919,48.8850015,2.2630851,La Table des Oliviers
947307370,48.8841946,2.2600876,Ninasushi
989431360,48.8842979,2.2601747,Gloria
1293868097,48.8842217,2.2595310,Les raisins sociaux
1349129240,48.8837859,2.2598705,L'Atelier Artisan Crêpier - Neuilly
3220764295,48.8834604,2.2594451,La Petite Folie
1099779808,48.8339989,2.2542489,Gusto Divino
3838605178,48.8341332,2.2549393,Délices de Pékin
5838143087,48.8340648,2.2549966,Super Bowl
5838143088,48.8340057,2.2550460,Crêperie Delft
5838143089,48.8339171,2.2551199,Frenchy's Grill
5838145185,48.8336746,2.2554857,Bistro 42
1082016247,48.8298713,2.2516750,Speed Burger
1082016247,48.8298713,2.2516750,Speed Burger
1990903672,48.9017907,2.2519389,Beyrouth Express
1990903674,48.9015230,2.2515733,Kisoro Courbevoie
994119210,48.9036170,2.2574310,Le Grand Bé
5710944121,48.9038431,2.2572216,Le Mizane
793846872,48.8956820,2.2753491,Pizza Camilia
990536038,48.8483714,2.2664428,Sakura
7054224658,48.8486929,2.2666502,Cathay Palace
994119190,48.9002740,2.2607200,San Giovanni
1211041974,48.9002710,2.2598040,Au Bureau
6480163285,48.8583307,2.2736422,Dino
6950940985,48.8583702,2.2732256,Madison Caffé
12386740673,48.8583610,2.2733277,Le Grand Bistro Muette
2010636772,48.8852577,2.2594958,Gio Snack
2109674894,48.8389616,2.2516334,Bistrot Da Vinci
1823094981,48.9022643,2.2677592,Le Valerianne
3307524705,48.9023438,2.2679614,L'insensé
2351631350,48.8259022,2.2774000,Estelle & Julien
5928377005,48.8477672,2.2599438,Le Congrès Auteuil
1293868046,48.8841246,2.2582811,Nouvelle Étoile
5530557395,48.8467843,2.2701304,Le Paradis du Couscous
7335080726,48.8467271,2.2710348,Sushi Marché
7939857367,48.8876843,2.2507652,Marco Marco
11222479941,48.8877618,2.2506946,Octopus
12638076305,48.8994935,2.2690081,Kiosque
4139962200,48.8248340,2.2742172,SaÎgon
1298336555,48.8860686,2.2607401,Nina Sushi
3220765186,48.8857319,2.2608514,Sakae
947307533,48.8872441,2.2633059,Chez Papinou
1446934499,48.8615448,2.2755202,Ciro
976978263,48.8362983,2.2527515,L'AOC
1005362295,48.8369053,2.2522524,Chez Max & Nico
4740518721,48.8366143,2.2524709,Korea Kit'chen
3838605178,48.8341332,2.2549393,Délices de Pékin
1980801745,48.8530064,2.2754461,Sushi Gourmet
6375893705,48.8529671,2.2756181,Akita 16
947307370,48.8841946,2.2600876,Ninasushi
989431360,48.8842979,2.2601747,Gloria
1082016247,48.8298713,2.2516750,Speed Burger
1327343914,48.8850965,2.2632053,Chez Thaï
1327343919,48.8850015,2.2630851,La Table des Oliviers
252874745,48.8581109,2.2722200,Casa Luisa
1009008546,48.8575035,2.2730740,Alba
1282084765,48.8864564,2.2609846,L'Adresse
1327343927,48.8841537,2.2652938,Maison Wok
1328467054,48.8838002,2.2655162,Le Comptoir Loz
276918983,48.8373251,2.2574534,Le Cardinal
276919024,48.8378504,2.2579307,Les Fontaines
3284955998,48.8376362,2.2580513,Hoki Sushi
3284966453,48.8377090,2.2579166,Indiana Café
12066304401,48.8627691,2.2732462,Les filaos
12066321013,48.8626742,2.2736248,Le relais du Bois
1327343924,48.8853866,2.2629330,Mona
260282170,48.8234946,2.2678173,Casa Mario
4195800165,48.8238526,2.2677519,Chez Bedros
4339066543,48.8232989,2.2678338,Au Jardin Gourmand
4592548217,48.8232713,2.2678361,Chez Poulet Lacqué
1453588861,48.8377405,2.2593412,L'Affiche
5820333253,48.8376407,2.2596030,L'Atelier 16
5820333353,48.8380221,2.2596516,Les Agapes
4197577793,48.8232020,2.2606326,Street Bangkok
4962441450,48.8229136,2.2603388,Oky Sushi
3500399301,48.8848054,2.2683563,La Place
947307370,48.8841946,2.2600876,Ninasushi
989431360,48.8842979,2.2601747,Gloria
1293868097,48.8842217,2.2595310,Les raisins sociaux
3605486706,48.8960936,2.2524274,Asahi Sushi
3605486707,48.8961848,2.2525871,Rastignac
4346498730,48.9013891,2.2637615,Sakula
1051453407,48.8322528,2.2511039,Pizza Italia
1103198040,48.8331390,2.2511047,Le Méditerranéen
10719038861,48.8815193,2.2725298,Jour Neuilly
10977124842,48.8495435,2.2662851,Chez Mademoiselle Paris 16
4964337028,48.8288137,2.2631013,L'Instant
4380277820,48.8583844,2.2730720,La Rotonde de la Muette
5459619964,48.8416157,2.2664104,Pasta Oro
460680877,48.8239919,2.2735811,La Gondola
3228175807,48.8335730,2.2527382,Le Garage
3149605501,48.8768192,2.2635389,Le Frank
989448183,48.8495812,2.2686127,Il Farniente
1327343927,48.8841537,2.2652938,Maison Wok
4193428089,48.8929631,2.2531678,Vietnam Kitchen
5110604017,48.8925255,2.2523850,N/A
3149588788,48.8261562,2.2659330,Laura
4592642842,48.8260740,2.2660804,Le Buron à Pizza
1211037797,48.8958222,2.2562652,Le Bô Sushi
1211038054,48.8958779,2.2562773,L'Eden d'Armor
632962178,48.8276811,2.2743402,Issy l'Asie
1889681337,48.9035103,2.2522892,Au Coin Fleuri
270365679,48.8192257,2.2595527,Au Goût Nature
10788221806,48.8471362,2.2596586,Yummy
945414014,48.8867516,2.2602635,Nori Sushi
1282084765,48.8864564,2.2609846,L'Adresse
1283404038,48.8868037,2.2601778,Le Chambord
1288280548,48.8871067,2.2602368,OZ
3825418667,48.8868364,2.2603702,King David
5194181008,48.8386877,2.2604640,Andorinha
12662174450,48.8422898,2.2683712,Foodina
12662174451,48.8423241,2.2684375,Woodiz
12662174453,48.8423927,2.2685714,Chez Achille
1054432204,48.8322117,2.2529381,Italien Kitchen
1054432232,48.8320187,2.2528201,Le Bruegel
1699294660,48.8272203,2.2646032,Yugen
9957049946,48.8451756,2.2712013,Giallo Oro
1099779808,48.8339989,2.2542489,Gusto Divino
1101942165,48.8334149,2.2538436,Controvento
3220851902,48.8938214,2.2700249,YUSHIN
12419926679,48.8938152,2.2699879,Yushin
3532312731,48.8942891,2.2751904,N/A
5602808064,48.8575040,2.2754401,Big Buddha
4964337051,48.8188812,2.2554710,Issy Guinguette
1111591397,48.8356639,2.2536826,Mon Bistrot
11876012088,48.8333071,2.2521772,Le Gainsbar
6720566082,48.8705239,2.2753410,Il Cottage
3377610526,48.8417746,2.2589201,Elysées Hong-Kong
6699452999,48.8274428,2.2608826,Paulette
3621999401,48.8970470,2.2566157,Pizza Primo
957779020,48.9003632,2.2610029,Hayaci
994119190,48.9002740,2.2607200,San Giovanni
5868909800,48.8400767,2.2559704,Little Bulles
987112256,48.8801334,2.2738575,Foc Ly
4070590289,48.8485512,2.2657008,La Pizzeria d'Auteuil
12253048314,48.8490694,2.2660747,The Crying Tiger Paris 16
994119210,48.9036170,2.2574310,Le Grand Bé
1990887586,48.9033709,2.2566873,Kanoya
4827375527,48.8238320,2.2612936,Pizza Paparotti
4962441447,48.8239655,2.2618749,PB Poulet Braisé
6463164585,48.8239975,2.2620140,Farah Mahal
12420953268,48.8640521,2.2506084,La Ferme du Pré
1001505757,48.8986729,2.2623562,Dolemon Sushi
270707706,48.8220099,2.2706915,N/A
10937935350,48.8937093,2.2562118,Palermo
3377588191,48.8409750,2.2622928,Sapore
1540095187,48.9021779,2.2682649,Coussin du Bengale
975023635,48.8551767,2.2700634,Le n°41
11341266926,48.8318477,2.2581691,La Paillote
2533558546,48.8984467,2.2647099,Lassani
4962441449,48.8228947,2.2600084,Phô Issy
3534826055,48.8370200,2.2619391,A&M
9457429517,48.8371153,2.2620669,Disciples
8986152817,48.8389537,2.2663590,La Pizza d'Anita
10115865690,48.8259362,2.2745022,Popeille & Razowski
10115865691,48.8260954,2.2742545,Mama Kitchen Caffè
1054432193,48.8322360,2.2520027,Mise En Saine
1103198045,48.8330824,2.2513714,Ama
1103198052,48.8332013,2.2512698,Go Ramen
6889901885,48.8322338,2.2512390,Le QG 961
1699294658,48.8271545,2.2642594,Compose
3826615957,48.8475894,2.2658939,La Délice
3826616058,48.8477513,2.2658149,Le Mouton Blanc
1000230458,48.8473334,2.2588597,Les Deux Stations
9977404245,48.8476985,2.2590899,Le Murat
1235741993,48.8224139,2.2675523,Al San Marco
2621011012,48.8226193,2.2675678,Toyosushi
1958292584,48.8967055,2.2529049,Le Timgåd
2496065795,48.9030091,2.2695791,Kyo
5997901385,48.8394485,2.2632558,La Cantina
2117915101,48.8277808,2.2730465,L'Aéroclub
3149588785,48.8277773,2.2728652,Entre-potes
1082016247,48.8298713,2.2516750,Speed Burger
12318640274,48.8417159,2.2690390,Restaurant universitaire Descartes - Crous Paris
1291532243,48.8841711,2.2577872,Piccolo Mondo
5514272369,48.8362455,2.2734109,Aux 3 Présidents
1291532230,48.8848556,2.2584062,Shin Juku
1291532243,48.8841711,2.2577872,Piccolo Mondo
1291532272,48.8845984,2.2581072,Livio
1291532292,48.8843235,2.2577845,Neuilly's
6622515085,48.8503816,2.2671668,Pizzeria Paris 16
1282084790,48.8869908,2.2581603,Pizzeria Marinella
6024439187,48.9041403,2.2557903,Traiteur Libanais
12042345442,48.9037284,2.2561267,Marmara grill
987112256,48.8801334,2.2738575,Foc Ly
1082016247,48.8298713,2.2516750,Speed Burger
955190225,48.8632435,2.2744521,Tang
987112256,48.8801334,2.2738575,Foc Ly
1365367497,48.8452541,2.2717989,Chez Antoine
3165339825,48.8280806,2.2670000,La Padella
3165339826,48.8281730,2.2668087,Issy Tokyo
1767749621,48.8188778,2.2542440,La Perle des Antilles
1958292569,48.8958994,2.2514748,Le Bistrot de l'Échanson
3605486708,48.8959237,2.2521351,Valentino Pizzeria
1986819787,48.8541789,2.2759650,Pop's
5843732288,48.8470786,2.2730529,San Francisco
9956947274,48.8450370,2.2710547,Poke Sushi and Co
9957049945,48.8451447,2.2711688,Le Petit Versailles
4225160993,48.8221259,2.2661930,Khao Lak
6545249412,48.8221735,2.2663878,Coffee Aum
11601806369,48.8478456,2.2606595,La Trattoria d’Auteuil
4964113630,48.8205345,2.2517608,Restaurant Club Municipal Sainte-Lucie
1697395774,48.8635574,2.2602856,Le Chalet des Iles
1001505538,48.8998057,2.2615566,Délices de l'Inde
1001505675,48.8999224,2.2614404,Délice Impérial
3047207734,48.8992200,2.2621540,Fun Pizza
2794403423,48.8854148,2.2640953,Daikichi
1933419996,48.8926416,2.2534858,Le Gavroche
4193418390,48.8927500,2.2533709,Ristorante Mamma Mia
